"schoolid","Z","Y","S3","C1","C2","C3","XC","X1","X2","X3","X4","X5" 
"57",0,-1.11518463250079,5,"4",2,1,2,0.0971623867314117,-0.292352616671472,-1.03086541844014,-0.81379922133035,0.184716070673321
"57",0,-0.967473411191454,5,"4",2,0,2,0.0971623867314117,-0.292352616671472,-1.03086541844014,-0.81379922133035,0.184716070673321
"57",0,0.337429661731473,5,"4",2,0,2,0.0971623867314117,-0.292352616671472,-1.03086541844014,-0.81379922133035,0.184716070673321
"57",0,0.430498815084653,6,"4",1,0,2,0.0971623867314117,-0.292352616671472,-1.03086541844014,-0.81379922133035,0.184716070673321
"57",0,-0.850108862368845,6,"12",2,0,2,0.0971623867314117,-0.292352616671472,-1.03086541844014,-0.81379922133035,0.184716070673321
"57",0,-0.580377417210754,5,"4",2,0,2,0.0971623867314117,-0.292352616671472,-1.03086541844014,-0.81379922133035,0.184716070673321
"57",0,-0.0862667453654481,6,"4",1,1,2,0.0971623867314117,-0.292352616671472,-1.03086541844014,-0.81379922133035,0.184716070673321
"57",0,-1.249972095661,5,"4",2,1,2,0.0971623867314117,-0.292352616671472,-1.03086541844014,-0.81379922133035,0.184716070673321
"57",0,-0.4427841738862,7,"4",1,0,2,0.0971623867314117,-0.292352616671472,-1.03086541844014,-0.81379922133035,0.184716070673321
"57",0,-0.0403367999129836,7,"4",2,1,2,0.0971623867314117,-0.292352616671472,-1.03086541844014,-0.81379922133035,0.184716070673321
"57",0,-0.101803083677803,6,"4",1,0,2,0.0971623867314117,-0.292352616671472,-1.03086541844014,-0.81379922133035,0.184716070673321
"57",0,-0.830369027752546,6,"4",2,0,2,0.0971623867314117,-0.292352616671472,-1.03086541844014,-0.81379922133035,0.184716070673321
"57",0,-0.259484301189057,5,"4",1,1,2,0.0971623867314117,-0.292352616671472,-1.03086541844014,-0.81379922133035,0.184716070673321
"57",0,0.236036607611334,6,"4",1,0,2,0.0971623867314117,-0.292352616671472,-1.03086541844014,-0.81379922133035,0.184716070673321
"57",0,-1.28144901757899,5,"4",2,1,2,0.0971623867314117,-0.292352616671472,-1.03086541844014,-0.81379922133035,0.184716070673321
"57",0,0.263803478280653,5,"4",1,0,2,0.0971623867314117,-0.292352616671472,-1.03086541844014,-0.81379922133035,0.184716070673321
"57",0,-1.00211727084989,6,"4",2,0,2,0.0971623867314117,-0.292352616671472,-1.03086541844014,-0.81379922133035,0.184716070673321
"57",0,-0.383572636430803,5,"12",1,1,2,0.0971623867314117,-0.292352616671472,-1.03086541844014,-0.81379922133035,0.184716070673321
"57",0,-0.753964260232616,6,"4",2,0,2,0.0971623867314117,-0.292352616671472,-1.03086541844014,-0.81379922133035,0.184716070673321
"57",0,0.41973861594776,6,"1",1,1,2,0.0971623867314117,-0.292352616671472,-1.03086541844014,-0.81379922133035,0.184716070673321
"57",0,-0.756688883494025,5,"4",2,1,2,0.0971623867314117,-0.292352616671472,-1.03086541844014,-0.81379922133035,0.184716070673321
"57",0,0.31666715574008,6,"4",1,1,2,0.0971623867314117,-0.292352616671472,-1.03086541844014,-0.81379922133035,0.184716070673321
"57",0,-1.2857337885364,5,"4",1,1,2,0.0971623867314117,-0.292352616671472,-1.03086541844014,-0.81379922133035,0.184716070673321
"57",0,0.198105642305943,5,"4",1,0,2,0.0971623867314117,-0.292352616671472,-1.03086541844014,-0.81379922133035,0.184716070673321
"57",0,0.263667100253542,7,"14",2,1,2,0.0971623867314117,-0.292352616671472,-1.03086541844014,-0.81379922133035,0.184716070673321
"57",0,-0.75883622364155,4,"4",1,1,2,0.0971623867314117,-0.292352616671472,-1.03086541844014,-0.81379922133035,0.184716070673321
"57",0,-0.960722337499467,6,"13",2,0,2,0.0971623867314117,-0.292352616671472,-1.03086541844014,-0.81379922133035,0.184716070673321
"57",0,-0.125497380104175,6,"4",2,1,2,0.0971623867314117,-0.292352616671472,-1.03086541844014,-0.81379922133035,0.184716070673321
"57",0,-0.81179902541662,6,"4",2,0,2,0.0971623867314117,-0.292352616671472,-1.03086541844014,-0.81379922133035,0.184716070673321
"57",0,-0.215095426550787,3,"13",2,1,2,0.0971623867314117,-0.292352616671472,-1.03086541844014,-0.81379922133035,0.184716070673321
"57",0,-1.63108048221707,1,"4",2,0,2,0.0971623867314117,-0.292352616671472,-1.03086541844014,-0.81379922133035,0.184716070673321
"57",0,-0.544629288935076,6,"4",1,1,2,0.0971623867314117,-0.292352616671472,-1.03086541844014,-0.81379922133035,0.184716070673321
"57",0,-0.507206494978469,3,"12",1,1,2,0.0971623867314117,-0.292352616671472,-1.03086541844014,-0.81379922133035,0.184716070673321
"57",0,-0.574500341139972,5,"4",1,0,2,0.0971623867314117,-0.292352616671472,-1.03086541844014,-0.81379922133035,0.184716070673321
"57",0,-0.600333545820081,4,"1",1,0,2,0.0971623867314117,-0.292352616671472,-1.03086541844014,-0.81379922133035,0.184716070673321
"57",0,-0.452097229088244,5,"4",1,1,2,0.0971623867314117,-0.292352616671472,-1.03086541844014,-0.81379922133035,0.184716070673321
"57",0,-0.572706364601471,5,"4",1,1,2,0.0971623867314117,-0.292352616671472,-1.03086541844014,-0.81379922133035,0.184716070673321
"57",0,0.721822574235397,6,"12",1,0,2,0.0971623867314117,-0.292352616671472,-1.03086541844014,-0.81379922133035,0.184716070673321
"57",0,-0.241337795709169,6,"4",2,1,2,0.0971623867314117,-0.292352616671472,-1.03086541844014,-0.81379922133035,0.184716070673321
"57",0,-0.862122350499316,5,"15",1,1,2,0.0971623867314117,-0.292352616671472,-1.03086541844014,-0.81379922133035,0.184716070673321
"57",0,0.606464537819888,7,"5",2,1,2,0.0971623867314117,-0.292352616671472,-1.03086541844014,-0.81379922133035,0.184716070673321
"56",0,-0.151967719556961,7,"4",2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,0.248422055165248,6,"15",2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-1.37001471403183,5,"1",2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,0.469869333502627,5,"1",1,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,0.173557215145407,5,"15",1,0,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-0.777780873484849,5,"1",2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-0.944836377253584,6,"1",2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-0.476343910171471,4,"2",2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-0.526614348444795,5,"1",2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-0.445062112850405,6,"14",1,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-0.194361267919478,5,"1",2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,0.596839009752162,6,"4",2,0,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-1.14327771882162,4,"1",2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,0.702179947769958,6,"1",1,0,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-1.19977235895935,4,"1",1,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-0.084069173495387,6,"1",1,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-0.520035488676902,5,"1",2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-0.975348465310369,5,"1",2,0,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-0.821593005601139,2,"4",1,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,0.295152880195272,6,"14",1,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,0.472338973879412,5,"15",1,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,0.0789607974794845,6,"1",1,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-0.313503731262056,5,"1",2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-0.0916844067890015,5,"1",2,0,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-0.619086486231163,5,"1",2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,0.969443560829486,6,"1",1,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-0.329921307062565,5,"1",2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-0.567054973176493,5,"1",2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-0.426048869505294,5,"1",2,0,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-0.662220606609871,7,"4",1,0,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,0.0542846654722245,5,"14",2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-0.3328296389495,5,"1",2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-0.843621902247198,5,"12",1,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,0.303907517092584,3,"4",2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-0.000452225740785267,6,"15",2,0,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,0.529665492574541,5,"1",2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-0.566391889530303,5,"12",1,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-0.752130873825539,5,"1",2,0,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-0.802790124161401,4,"1",1,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-0.625361120348179,7,"1",2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-0.151396319167544,5,"2",2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-0.150187426047753,6,"9",2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,1.21135669215071,7,"9",1,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-0.499530825512804,4,"14",2,0,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-0.160619780693927,5,"15",1,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,0.624598780445689,6,"4",1,0,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-0.679366072399356,3,"1",2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-0.272845371571115,6,"1",2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-0.479426875055657,6,"1",2,0,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-1.30251702623521,2,"4",2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-1.04936413556281,4,"1",1,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-0.971036416739602,5,"14",2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-1.08481501153269,4,"8",2,0,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-0.457901450812995,6,"1",2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-0.197408818353434,6,"1",2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-0.79345526096463,4,"1",2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-0.96933648184121,4,"1",2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-0.164510798249761,5,"1",2,0,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-0.292251420209437,3,"4",2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,0.488750746389009,6,"9",2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-0.647980941641676,5,"1",1,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-0.043529093057055,6,"1",2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-0.0334192443673452,5,"14",2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-0.486041957866751,4,"1",2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,0.619214306484472,5,"1",2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-0.367293688894965,2,"1",1,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,0.542711306101786,7,"11",1,0,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-0.328073147099377,5,"14",1,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-0.887160310227221,4,"1",2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,0.739924915664982,5,"15",2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-1.51423713253917,1,"1",1,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,0.509274940924309,7,"1",2,0,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-0.472246583012508,4,"1",1,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-0.234206735080032,6,"1",2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-0.624301300341117,6,"1",1,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,0.920713884611118,6,"1",1,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-1.06565197562058,5,"14",2,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"56",0,-0.0653228982315918,5,"1",1,1,4,1.18151615007003,-1.56251275013926,1.88027272522482,2.05070676096539,-0.988634626174217
"55",0,-0.00115056184053142,5,"1",2,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438
"55",0,0.961894834508448,6,"14",1,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438
"55",0,-2.015969578856,4,"4",2,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438
"55",0,-1.13017944816273,2,"12",2,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438
"55",0,-0.180581016687921,6,"13",1,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438
"55",0,0.442415592909677,7,"1",1,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438
"55",0,-0.543022588234823,5,"3",2,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438
"55",0,-0.171988818844504,6,"2",2,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438
"55",0,-0.271659806449773,6,"1",1,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438
"55",0,-0.916237544099251,4,"5",2,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438
"55",0,0.152549025978562,6,"1",2,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438
"55",0,0.8309797213885,6,"1",2,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438
"55",0,-0.837500295862741,6,"4",2,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438
"55",0,0.22962433609671,6,"9",1,0,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438
"55",0,-0.0629055003725225,3,"1",1,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438
"55",0,-0.392242421172308,5,"4",2,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438
"55",0,0.297892959723991,5,"4",1,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438
"55",0,-0.340684078879977,5,"1",2,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438
"55",0,0.357474538707301,6,"1",2,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438
"55",0,0.470528549611918,5,"1",1,0,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438
"55",0,-0.159926655975421,5,"1",2,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438
"55",0,0.417739042044627,5,"1",2,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438
"55",0,0.496497232507536,4,"1",2,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438
"55",0,-0.252189161279165,2,"1",2,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438
"55",0,-0.844054911706796,5,"2",1,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438
"55",0,-0.936856841853355,2,"1",2,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438
"55",0,-0.212569269921988,5,"1",1,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438
"55",0,0.688423448963771,5,"1",1,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438
"55",0,0.000776877861745962,5,"4",1,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438
"55",0,0.187037090799678,6,"1",2,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438
"55",0,-0.964836463010683,5,"14",2,1,4,1.93658084830714,-2.28107461927298,1.88914475060092,2.04118624056966,-0.865565817223438
"54",0,-0.780895691616898,6,"4",2,1,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673
"54",0,-0.72054261521098,4,"5",2,0,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673
"54",0,-0.155788424654833,6,"4",1,1,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673
"54",0,0.132161868022152,6,"4",2,1,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673
"54",0,-0.0830919375396522,6,"4",1,1,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673
"54",0,0.943494798125222,7,"4",1,1,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673
"54",0,-1.6587762659347,4,"11",2,1,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673
"54",0,-0.770845088431719,6,"1",2,1,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673
"54",0,-1.0963236725232,5,"1",1,0,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673
"54",0,0.00477175570531418,4,"2",2,0,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673
"54",0,0.76873874150719,6,"2",1,0,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673
"54",0,-0.236634428185137,4,"4",2,1,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673
"54",0,-0.570889656298152,5,"4",1,0,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673
"54",0,-0.449932197886763,5,"4",2,1,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673
"54",0,-0.634332187462157,3,"4",2,0,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673
"54",0,0.65084696291964,7,"2",1,1,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673
"54",0,-0.478144001462941,6,"12",2,0,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673
"54",0,-1.0512692026145,2,"4",2,1,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673
"54",0,-1.14294626094595,4,"14",1,1,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673
"54",0,-1.85181903029606,4,"2",2,1,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673
"54",0,0.607781185494269,5,"14",1,1,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673
"54",0,-0.579639568579393,6,"4",2,1,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673
"54",0,-0.0415651081706714,6,"4",1,0,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673
"54",0,-0.03233983385209,5,"2",2,1,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673
"54",0,-0.294053781855392,6,"4",1,0,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673
"54",0,-0.734771990835431,3,"4",1,1,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673
"54",0,-0.0657449768218772,6,"11",1,0,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673
"54",0,-0.654614116530031,5,"4",2,1,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673
"54",0,-0.839956291455787,5,"11",2,0,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673
"54",0,0.12722248031571,5,"3",2,1,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673
"54",0,-0.935480123739224,4,"2",2,1,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673
"54",0,-0.773054138891557,6,"4",1,0,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673
"54",0,0.920248876059732,7,"4",1,0,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673
"54",0,-1.37982619144997,5,"4",2,0,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673
"54",0,-1.06740155398292,4,"4",2,1,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673
"54",0,0.104693817802944,6,"14",1,1,3,0.255318626752407,1.10808553388226,-0.367788929624929,-0.270674992921653,-1.45889955461673
"53",0,-1.09991392358579,3,"2",2,1,3,0.999100995657774,0.440912241334471,-1.34476661079023,-0.30486796583493,-1.64619806303599
"53",0,-0.546186268238131,6,"4",2,1,3,0.999100995657774,0.440912241334471,-1.34476661079023,-0.30486796583493,-1.64619806303599
"53",0,-0.216628950270456,5,"4",1,1,3,0.999100995657774,0.440912241334471,-1.34476661079023,-0.30486796583493,-1.64619806303599
"53",0,0.236548832426039,5,"4",2,1,3,0.999100995657774,0.440912241334471,-1.34476661079023,-0.30486796583493,-1.64619806303599
"53",0,-1.30960613297013,6,"4",2,1,3,0.999100995657774,0.440912241334471,-1.34476661079023,-0.30486796583493,-1.64619806303599
"53",0,-0.739283921507728,5,"13",1,1,3,0.999100995657774,0.440912241334471,-1.34476661079023,-0.30486796583493,-1.64619806303599
"53",0,0.272724902291517,4,"4",1,0,3,0.999100995657774,0.440912241334471,-1.34476661079023,-0.30486796583493,-1.64619806303599
"53",0,-0.0321459919516314,7,"4",1,1,3,0.999100995657774,0.440912241334471,-1.34476661079023,-0.30486796583493,-1.64619806303599
"53",0,-0.375040503843349,6,"4",2,1,3,0.999100995657774,0.440912241334471,-1.34476661079023,-0.30486796583493,-1.64619806303599
"53",0,-0.660664269812913,4,"9",1,1,3,0.999100995657774,0.440912241334471,-1.34476661079023,-0.30486796583493,-1.64619806303599
"53",0,-1.27881664523564,4,"4",1,1,3,0.999100995657774,0.440912241334471,-1.34476661079023,-0.30486796583493,-1.64619806303599
"53",0,-0.832984599471267,6,"4",1,1,3,0.999100995657774,0.440912241334471,-1.34476661079023,-0.30486796583493,-1.64619806303599
"53",0,-0.0424210609059935,6,"4",1,1,3,0.999100995657774,0.440912241334471,-1.34476661079023,-0.30486796583493,-1.64619806303599
"53",0,0.516509239740913,7,"4",1,0,3,0.999100995657774,0.440912241334471,-1.34476661079023,-0.30486796583493,-1.64619806303599
"53",0,0.459565661461575,7,"12",1,1,3,0.999100995657774,0.440912241334471,-1.34476661079023,-0.30486796583493,-1.64619806303599
"53",0,-0.192720735612872,6,"4",1,1,3,0.999100995657774,0.440912241334471,-1.34476661079023,-0.30486796583493,-1.64619806303599
"53",0,-0.000861149020423585,6,"12",2,1,3,0.999100995657774,0.440912241334471,-1.34476661079023,-0.30486796583493,-1.64619806303599
"53",0,-1.14846428264556,6,"4",2,1,3,0.999100995657774,0.440912241334471,-1.34476661079023,-0.30486796583493,-1.64619806303599
"53",0,-0.567952706253744,6,"4",1,0,3,0.999100995657774,0.440912241334471,-1.34476661079023,-0.30486796583493,-1.64619806303599
"53",0,-1.62393185973667,4,"4",2,1,3,0.999100995657774,0.440912241334471,-1.34476661079023,-0.30486796583493,-1.64619806303599
